id,name,artists,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,popular,,,,,,,,
4VIob3ccsQs8jokhJ4aiUD,No Promises - Acoustic,Demi Lovato; Cheat Codes,0,0.561,0.389,10,-9.913,1,0.0308,0.713,0,0.108,0.365,111.988,232067,4,0,,,,,,,,
6gBFPUFcJLzWGx4lenP6h2 ,goosebumps,Travis Scott,88,0.841,0.728,7,-3.37,1,0.0484,0.0847,0,0.149,0.43,130.049,243837,4,1,,,,,,,,
1bJlwtRVds707na4C02LAj,Nothings Into Somethings,Drake,60,0.766,0.234,11,-7.544,0,0.159,0.332,0.00156,0.358,0.256,96.882,153725,4,0,,,,,,,,
4pdPtRcBmOSQDlJ3Fk945m ,Let Me Love You,DJ Snake,81,0.476,0.718,8,-5.309,1,0.0576,0.0784,1.02E-05,0.122,0.142,199.864,205947,4,1,,,,,,,,
6b8Be6ljOzmkOmFslEb23P ,24K Magic,Bruno Mars,83,0.818,0.803,1,-4.961,1,0.0797,0.034,0,0.153,0.632,134.066,225983,4,1,,,,,,,,
2Uvy6SkNqxvnH1W68dymxG ,Redbone,Childish Gambino,78,0.743,0.359,1,-10.401,1,0.0794,0.199,0.00611,0.137,0.587,160.083,326933,4,1,,,,,,,,
4xlrALxuaCf9yZBHJeTSG6 ,Mama,Jonas Blue,84,0.746,0.793,11,-4.209,0,0.0412,0.11,0,0.0528,0.557,104.027,181615,4,1,,,,,,,,
21TdkDRXuAB3k90ujRU1et ,Cold (feat. Future),Maroon 5,77,0.697,0.716,9,-6.166,0,0.113,0.118,0,0.0424,0.506,100.048,234308,4,1,,,,,,,,
08peGCGwTVXc1WT2UNdVs5,Your Song - Acoustic,Rita Ora,59,0.846,0.559,6,-4.306,1,0.0644,0.109,0,0.0445,0.721,114.037,181907,4,0,,,,,,,,
2uCWnDjkKeLJq5X2Otkj5f,Beautiful,Enrique Iglesias;Kylie Minogue,14,0.177,0.52,9,-4.896,1,0.0342,0.714,0,0.17,0.0421,182.002,205347,4,0,,,,,,,,
7qiZfU4dY1lWllzX7mPBI3 ,Shape of You,Ed Sheeran,91,0.825,0.652,1,-6.312,0,0.0802,0.581,0,0.0931,0.931,95.05,233713,4,1,,,,,,,,
7ujx3NYtwO2LkmKGz59mXp ,HUMBLE.,Kendrick Lamar,84,0.904,0.611,1,-6.763,0,0.0888,0.000259,2.03E-05,0.0976,0.4,139.931,177000,4,1,,,,,,,,
4Kln4sYiZzemzfdbLXW00G,House Work,Jax Jones;Mike Dunn;MNEK,66,0.766,0.948,0,-5.351,0,0.0634,0.205,0.144,0.0481,0.676,123.967,157208,4,0,,,,,,,,
6D0b04NJIKfEMg040WioJQ ,Issues,Julia Michaels,78,0.706,0.427,8,-6.864,1,0.0879,0.413,0,0.0609,0.42,113.804,176320,4,1,,,,,,,,
4cuPA0oi93GD4tRLZsV7cs,The Whisperer (feat. Sia),David Guetta;Sia,44,0.263,0.287,7,-8.701,0,0.0302,0.932,1.83E-05,0.14,0.123,140.821,234667,4,0,,,,,,,,
2y5mWCbtXze9zaQi0M0Xv5,Dancing In The Dark,Imagine Dragons,66,0.683,0.319,9,-10.4,1,0.211,0.806,0.000313,0.0955,0.589,133.983,233933,4,0,,,,,,,,
2O1qYJTA2BI5ypFFqEZhh4,Early 20 Rager,Lil Uzi Vert,60,0.651,0.68,8,-6.057,0,0.0647,0.0209,0,0.381,0.092,127.001,274880,4,0,,,,,,,,
1w6EY8Wkqw4TxYUxiids7C,Love To Lay,The Weeknd,63,0.709,0.802,7,-5.031,0,0.0577,0.0449,0,0.282,0.717,116.984,223293,4,0,,,,,,,,
5Z3GHaZ6ec9bsiI5BenrbY ,Young Dumb & Broke,Khalid,90,0.798,0.539,1,-6.351,1,0.0421,0.199,1.66E-05,0.165,0.394,136.949,202547,4,1,,,,,,,,
1s7voXUxRTw98pmy1J8urv,Hands,The Vamps;Sabrina Carpenter; Mike Perry,5,0.722,0.731,0,-5.076,0,0.0506,0.0314,0,0.338,0.599,100.008,167987,4,0,,,,,,,,
0dA2Mk56wEzDgegdC6R17g ,Stay (with Alessia Cara),Zedd,82,0.679,0.634,5,-5.024,0,0.0654,0.232,0,0.115,0.498,102.013,210091,4,1,,,,,,,,
6L5oimyAoXuIb1GL10Oloh,Night After Night - Radio Edit,Martin Jensen,67,0.664,0.972,4,-5.273,0,0.0719,0.000497,0.694,0.319,0.402,128.019,158040,4,0,,,,,,,,
1twTatZXHgJwZEhKl41uBj,Pink,Julia Michaels,51,0.928,0.672,9,-7.241,1,0.165,0.0679,0.00111,0.0988,0.595,121.982,168107,4,0,,,,,,,,
3BoPOp7YNORLqMUjE5XAh9,Big On Big,Migos,60,0.723,0.768,0,-5.469,0,0.0587,0.145,0,0.172,0.526,142.022,290794,4,0,,,,,,,,
2Q5rgdW9RQxJTd4qwPH4VU,Bag,French Montana;Ziico Niico,48,0.771,0.486,1,-9.515,1,0.159,0.0017,0.00901,0.18,0.0986,94.997,217051,4,0,,,,,,,,
1jm1lbs2m9BBJk7oTQGGG4,Solitario,J Balvin,42,0.791,0.812,1,-4.556,1,0.063,0.0753,0.0065,0.102,0.7,99.986,207720,4,0,,,,,,,,
2lE6CIzmQvcF7Mo3z4k9cr,Nights With You - Cheat Codes Remix,Cheat Codes; MØ,65,0.741,0.796,1,-6.029,0,0.0575,0.00379,0.00935,0.54,0.461,115.971,246055,4,0,,,,,,,,
7ylOCfpjsuxM6w7W7b3W91,I See You,Kygo,64,0.68,0.513,4,-9.914,0,0.0365,0.483,7.05E-05,0.0975,0.272,106.953,228707,4,0,,,,,,,,
2dfHh7ECGxfNqZTQno09Vk,Hearts Don't Break Around Here,Ed Sheeran,77,0.604,0.366,7,-7.881,1,0.0267,0.719,0,0.162,0.181,105.177,248413,3,0,,,,,,,,
79bxjfUDHCwCe7JR4glr8r,New Year’s Day,Taylor Swift,65,0.661,0.151,0,-12.864,1,0.0354,0.921,0,0.13,0.23,94.922,235467,4,0,,,,,,,,
5Ohxk2dO5COHF1krpoPigN ,Sign of the Times,Harry Styles,82,0.516,0.595,5,-4.63,1,0.0313,0.0275,0,0.109,0.222,119.972,340707,4,1,,,,,,,,
077IVIW6uv1lL78x7a3Oc3 ,"How Far I'll Go - From ""Vaiana""",Alessia Cara,70,0.314,0.555,9,-9.601,1,0.37,0.157,0.000108,0.067,0.159,179.666,175517,4,1,,,,,,,,
25YvGDl2zSE0pH8jrMZ6aY,Therapy,Khalid,74,0.707,0.484,9,-6.579,0,0.0481,0.891,0.00344,0.256,0.43,92.988,257960,4,0,,,,,,,,
3DXncPQOG4VBw3QHh3S817 ,I'm the One,DJ Khaled,83,0.609,0.668,7,-4.284,1,0.0367,0.0552,0,0.167,0.811,80.924,288600,4,1,,,,,,,,
7tr2za8SQg2CI8EDgrdtNl ,Slide,Calvin Harris,74,0.736,0.795,1,-3.105,0,0.0545,0.498,1.21E-06,0.254,0.511,101.018,230813,4,1,,,,,,,,
2ib3KF1gEoozEvAYGo1noL,Tu Cuerpo Me Ama,Nicky Jam;Minek,48,0.691,0.792,7,-5.66,1,0.0409,0.148,8.68E-06,0.151,0.8,175.947,200227,4,0,,,,,,,,
3bGo77IyOi5w0D2Z1mD4Wm,Daylight - Live In Manchester,Maroon 5,51,0.423,0.709,2,-4.761,1,0.0387,0.0155,1.58E-05,0.919,0.279,116.008,416400,4,0,,,,,,,,
5o2r7507gCOYdRMeR3noqZ ,Fake Love,Drake,78,0.927,0.488,9,-11.377,0,0.42,0.108,0,0.196,0.605,111.98,210937,4,1,,,,,,,,
0bMphSZmNIhbUZ6VAuNXBR,Dentro De Mi Corazón,Luis Fonsi,19,0.553,0.538,3,-8.799,1,0.034,0.63,7.61E-06,0.0718,0.325,129.924,262640,4,0,,,,,,,,
4HoqlL7E3nmDXM84IT9AwH,Hell Nos And Headphones,Hailee Steinfeld,65,0.702,0.558,10,-6.85,1,0.0764,0.017,0,0.0972,0.469,102.971,230933,4,0,,,,,,,,
